x,y
-4.167817724694987,-3.3742017596896745
-4.122155743374676,-3.394526650117629
-4.076019256199573,-3.4142020942403493
-4.029441856928126,-3.4332664899269028
-3.9824571393187824,-3.451758235046355
-3.935098697129989,-3.4697157274677757
-3.8874001241201954,-3.4871773650602305
-3.8393950140478403,-3.5041815456927896
-3.791116960671374,-3.5207666672345193
-3.742599557749243,-3.5369711275544873
-3.6938763990398944,-3.5528333245217625
-3.6449810783017766,-3.568391656005409
-3.595947189293331,-3.583684519874499
-3.5468083257730054,-3.5987503139980976
-3.497598081499248,-3.6136274362452734
-3.4483500502305042,-3.6283542844850936
-3.3990978257252245,-3.6429692565866247
-3.3498700164021082,-3.657504778245387
-3.300673288868634,-3.6719669900265828
-3.251508274994699,-3.686354803198715
-3.2023756064727493,-3.7006671288177073
-3.1532759149952336,-3.714902877939484
-3.104209832254593,-3.7290609616199717
-3.0551779899432745,-3.7431402909150937
-3.0061810197537264,-3.7571397768807735
-2.957219553378393,-3.771058330572937
-2.908294222509725,-3.784894863047507
-2.8594056588401613,-3.798648285360411
-2.8105544940621505,-3.812317508567571
-2.76174135986814,-3.825901443724912
-2.712966887950575,-3.839399001888359
-2.6642317100019053,-3.8528090941138347
-2.61553645771457,-3.8661306314572665
-2.5668817627810183,-3.879362524974577
-2.5182682568936965,-3.892503685721692
-2.4696965717450508,-3.9055530247545343
-2.421167339027531,-3.9185094531290283
-2.3726811904335747,-3.9313718819011005
-2.3242387576556336,-3.9441392221266742
-2.275840672386152,-3.9568103848616745
-2.227487566317577,-3.969384281162025
-2.179180071142357,-3.98185982208365
-2.1309188185529324,-3.9942359186824756
-2.082704440241752,-4.0065114820144245
-2.0345375679012623,-4.018685423135422
-1.986418833223908,-4.030756653101394
-1.9383488679021406,-4.042724082968261
-1.8903283036283978,-4.054586623791952
-1.8423577720951294,-4.066343186628388
-1.7944379049947818,-4.077992682533497
-1.7465693340198012,-4.089534022563201
-1.6987526908626362,-4.1009661177734245
-1.650988607215727,-4.1122878792200925
-1.6032777147715223,-4.12349821795913
-1.5556206452224683,-4.134596045046461
-1.5080180302610113,-4.145580271538011
-1.4604705015796007,-4.156449808489701
-1.4129786908706756,-4.167203566957459
-1.3655432298266854,-4.17784045799721
-1.3181647501400766,-4.188359392664876
-1.270843803832731,-4.198759227776199
-1.223571787892857,-4.209032587346691
-1.1763225739914362,-4.219160164053872
-1.129068055406517,-4.229121303673829
-1.0817801254161448,-4.238895351982643
-1.0344306772983645,-4.248461654756406
-0.986991604331225,-4.257799557771197
-0.9394347997927643,-4.266888406803105
-0.8917321569610314,-4.2757075476282145
-0.843855569114071,-4.284236326022612
-0.7957769295299285,-4.292454087762382
-0.7474681314866525,-4.30034017862361
-0.698901068262281,-4.307873944382381
-0.650047633134863,-4.315034730814782
-0.6008797193824434,-4.321801883696897
-0.5513692202830675,-4.328154748804812
-0.501488029114784,-4.334072671914612
-0.4512080391556308,-4.339534998802385
-0.4005011436836567,-4.344521075244213
-0.3493392359769068,-4.349010247016182
-0.29769420931342644,-4.3529818598943795
-0.24553795697126446,-4.35641525965489
-0.19284237222845818,-4.359289792073798
-0.13957934836305705,-4.36158480292719
-0.08572077865310596,-4.363279637991151
-0.031238559011954613,-4.364353641739177
0.023845539374275384,-4.364761506063772
0.079332229198308,-4.3643701793663086
0.13498274647265335,-4.363027097331698
0.1905583272098254,-4.360579695644852
0.24582020742233815,-4.356875409990685
0.3005296231227018,-4.351761676054105
0.3544478103234381,-4.345085929520026
0.407336005037057,-4.33669560607336
0.4589554432760727,-4.326438141399017
0.509067361052999,-4.314160971181911
0.5574329943803468,-4.299711531106954
0.6038135792706366,-4.282937256859055
0.6479703517363793,-4.263685584123128
0.6896645477900887,-4.241803948584085
0.7286574034442788,-4.217139785926838
0.764710154711461,-4.189540531836299
0.7975840376041545,-4.158853621997377
0.8270606795191221,-4.124946699629514
0.8531550724248712,-4.087918668497426
0.8760310344443953,-4.04801591669638
0.8958547874862259,-4.00548721443454
0.9127925534588991,-3.960581331920059
0.927010554270946,-3.9135470393610987
0.9386750118309002,-3.8646331069658193
0.9479521480472944,-3.81408830494238
0.9550081848286612,-3.7621614034989435
0.9600093440835349,-3.7091011728436616
0.9631218477204478,-3.655156383184698
0.9645119176479332,-3.6005758047302123
0.964345775774524,-3.545608207688363
0.9627896440087531,-3.4905023622673137
0.960009744259154,-3.435507038675216
0.9561722984342591,-3.3808710071202337
0.9514435135647569,-3.326843014713355
0.9459508433298343,-3.273611645770445
0.9396990200589428,-3.221174965358432
0.9326685411937106,-3.1694934149959617
0.9248399041757661,-3.1185274362016897
0.9161936064467381,-3.068237470494267
0.906710145448255,-3.018583959392347
0.8963700186219459,-2.969527344414584
0.8851537234094379,-2.9210280670796243
0.8730417572523602,-2.8730465689061213
0.8600146175923412,-2.8255432914127288
0.8460528018710095,-2.778478676118098
0.8311368075299944,-2.7318131645408843
0.8152471320109225,-2.6855071981997325
0.7983642727554231,-2.6395212186132984
0.780468727205125,-2.593815667300234
0.7615409928016562,-2.5483509857791913
0.741561566986647,-2.5030876155688246
0.7205252255617239,-2.4579854623834896
0.6985689385322209,-2.4129990960120993
0.6759112505621986,-2.3680800251040357
0.6527716744327523,-2.3231797219794923
0.6293697229249796,-2.278249658958663
0.605924908819973,-2.2332413083617335
0.5826567448988292,-2.1881061425088992
0.5597847439426447,-2.1427956337203526
0.5375284187325144,-2.097261254316285
0.516107282049536,-2.051454476616892
0.4957408466748018,-2.005326772942358
0.4766486253894092,-1.9588296156128795
0.45905013097445363,-1.9119144769486482
0.44316487621103107,-1.8645328292698555
0.42921237388023786,-1.8166361448966974
0.4174121367631678,-1.768175896149359
0.4079836776409175,-1.7191035553480352
0.40114650929458273,-1.6693705948129183
0.397111214342977,-1.618938598472361
0.39595142414122364,-1.5679242199468273
0.3976336154065796,-1.5165654438781397
0.40212140670123825,-1.4651034911924536
0.4093784165873935,-1.4137795828159032
0.41936826362724056,-1.362834939674623
0.43205456638297063,-1.312510782694768
0.4474009434167809,-1.2630483328024655
0.4653710132908609,-1.214688810923871
0.4859283945674065,-1.1676734379851184
0.5090367058086148,-1.122243434912342
0.5346595655766733,-1.0786400226316972
0.5627605924337828,-1.0371044220693115
0.5933034005592458,-0.9978778407054545
0.6262276535484633,-0.9611280100087131
0.6613929824619602,-0.9267771362660193
0.6986423212675542,-0.8946962021372964
0.7378186039330834,-0.8647561902824489
0.7787647644263648,-0.8368280833613988
0.8213237367152312,-0.8107828640340551
0.8653384547675171,-0.7864915149603282
0.9106518525510375,-0.7638250188001386
0.9571068640336333,-0.7426543582133933
1.0045464231831187,-0.7228505158600118
1.0528134639673286,-0.7042844743999046
1.1017509203540972,-0.6868272164929832
1.1512017263112386,-0.6703497247991654
1.201008815806595,-0.6547229819783609
1.251015122807979,-0.639817970690487
1.3010635812832265,-0.6255056735954552
1.3509978353463243,-0.6116574446687647
1.4007190399394807,-0.5981747086916323
1.4502273161390902,-0.5850106370725238
1.4995325599575402,-0.5721235122609277
1.5486446674072405,-0.5594716167063273
1.5975735345005995,-0.5470132328582054
1.6463290572500056,-0.5347066431660505
1.694921131667875,-0.5225101300793442
1.7433596537665954,-0.5103819760475745
1.7916545195585762,-0.49828046352022504
1.8398156250562263,-0.4861638749467786
1.8878528662719336,-0.47399049277672367
1.9357761392181143,-0.46171859945954163
1.9835953399071566,-0.44930647744472085
2.0313203643514695,-0.43671240918174453
2.078961108563462,-0.4238946771200956
2.1265274685555218,-0.41081156370926275
2.174029340340066,-0.3974213513987271
2.2214766199294815,-0.38368232263797725
2.268879163688356,-0.3695536730411427
2.3162453746820693,-0.35502807046372375
2.3635818174823204,-0.3401405267625147
2.4108949386367287,-0.3249287721136718
2.458191184692887,-0.30943053669336024
2.505477002198409,-0.2936835506777384
2.5527588377009067,-0.2777255442429645
2.600043137747973,-0.2615942475652039
2.6473363488872272,-0.24532739082061258
2.694644917666263,-0.22896270418535578
2.7419752906326926,-0.21253791783559184
2.7893339143341285,-0.19609076194747907
2.8367272353181647,-0.17965896669718273
2.88416170013242,-0.16328026226085887
2.931643755324487,-0.1469923788146727
2.9791798474419786,-0.13083304653478256
3.0267764230325085,-0.11483999559734683
3.0744399286436686,-0.09905095617853063
3.122176810823079,-0.08350365845449018
3.1699935161183324,-0.06823583260139045
3.2178955792099546,-0.0532816050111155
3.2658773936755474,-0.03863107139154097
3.313925899946081,-0.0242448719159099
3.362027901749377,-0.010083106493673178
3.410170202813229,0.0038941249657101582
3.4583396068654513,0.017726722552787132
3.5065229176338586,0.03145458635810471
3.5547069388462433,0.04511761647220397
3.602878474230428,0.0587557129856338
3.651024327514205,0.07240877598893533
3.69913130242539,0.08611670557265554
3.747186202691797,0.09991940182734134
3.7951758320412186,0.1138567648435338
3.843086994201476,0.12796869471178193
3.890906492900364,0.1422950915226267
3.938621131865696,0.15687585536661516
3.9862177148252864,0.17175088633429433
4.033683045506929,0.1869600845162051
4.081003927638446,0.20254335000289672
4.128167164947629,0.21854058288490974
4.175160447098621,0.23498947048315977
4.221985661526555,0.25189223888334916
4.268656127635667,0.2692225609746052
4.315185489452773,0.2869532988486071
4.361587391004655,0.3050573145970241
4.407875476318125,0.3235074703115333
4.454063389419985,0.34227662808381143
4.500164774337024,0.3613376500055277
4.546193275096053,0.3806633981683618
4.592162535723862,0.4002267346639825
4.638086200247253,0.4200005215840669
4.683977912693037,0.4399576210202924
4.729851317087999,0.4600708950643274
4.775720057458952,0.48031320580785214
4.821597777832682,0.500657415342535
4.867498122235997,0.5210763857600536
4.913434734695703,0.5415429791520846
4.959421259238587,0.562030057610297
5.005471339891461,0.5825104832263708
5.051592471964171,0.6029661413622787
5.097752088513096,0.6234377089206987
5.143901575192758,0.6439894124401129
5.189992274921909,0.6646855411739045
5.2359755306193305,0.6855903843754692
5.281802685203772,0.7067682312981897
5.327425081594009,0.7282833711954584
5.37279406270881,0.7502000933206678
5.417860971466932,0.7725826869272009
5.46257715078715,0.7954954412684532
5.506893943588221,0.8190026455978077
5.550762692788913,0.8431685891686566
5.594134741308001,0.8680575612343926
5.636961432064236,0.8937338510483983
5.6791941079764,0.92026174786407
5.720784111963242,0.9477055409347894
5.7616827869435365,0.9761295195139497
5.8018414758360555,1.005597972854944
5.841211521559553,1.0361751902111536
5.879744267519806,1.0679254588212013
5.917396219100217,1.1008917102951439
5.9541417833958965,1.1350428150340737
5.989959245610412,1.1703315993083139
6.024826890947353,1.2067108893882017
6.058723004610308,1.244133511544076
6.091625871802848,1.2825522920462589
6.123513777728565,1.321920057165094
6.154365007591031,1.362189633170903
6.184157846593834,1.4033138463340247
6.21287057994056,1.4452455229247974
6.240481492834784,1.4879374892135426
