x,y
0.4468679817960188,5.19306805010154
0.401307308887916,5.213613165268533
0.3557053456892468,5.234036533760823
0.31005840508909044,5.254328128457927
0.26436279997652407,5.274477922239362
0.21861484324062563,5.294475887984644
0.17281084777047243,5.314311998573289
0.12694712645514178,5.333976226884815
0.0810199921837127,5.353458545798737
0.03502575784526257,5.37274892819457
-0.011039263671131352,5.3918373469518315
-0.057178759476390846,5.410713774950039
-0.1033964166814395,5.429368185068707
-0.14969585919689024,5.4477907637448
-0.19607870708661743,5.465978468527807
-0.24254421276789775,5.4839362573802255
-0.2890914920623423,5.5016695498291055
-0.33571966079156346,5.519183765401492
-0.3824278347771705,5.536484323624435
-0.4292151298407757,5.553576644024982
-0.4760806618039902,5.570466146130182
-0.5230235464884254,5.587158249467081
-0.5700428997156931,5.60365837356273
-0.6171378373074031,5.619971937944174
-0.6643074750851675,5.636104362138463
-0.7115509288705975,5.652061065672645
-0.7588673144853043,5.6678474680737665
-0.8062557477509001,5.683468988868878
-0.8537153444889943,5.698931047585026
-0.9012452205211989,5.714239063749258
-0.9488444916691257,5.729398456888624
-0.9965122737543852,5.744414646530171
-1.0442476825985902,5.759293052200946
-1.092049834023349,5.774039093427998
-1.1399178438502764,5.788658189738377
-1.1878508279009816,5.803155760659128
-1.2358479019970745,5.817537225717301
-1.2839081819601696,5.831808004439943
-1.3320307836118752,5.8459735163541025
-1.3802148227738051,5.860039180986829
-1.4284594152675696,5.8740104178651675
-1.4767636769147778,5.8878926465161685
-1.5251267235370445,5.901691286466879
-1.5735476709559777,5.915411757244348
-1.6220256349931919,5.929059478375622
-1.6705597314702965,5.942639869387751
-1.7191490762089012,5.956158349807782
-1.767792782048156,5.9696203358114435
-1.8164843319523813,5.98302491742794
-1.8651998796127331,5.9963517122248815
-1.9139122552344314,6.009576603253637
-1.962594289022697,6.0226754735655765
-2.0112188111827547,6.035624206212066
-2.0597586519198234,6.048398684244476
-2.1081866414391293,6.060974790714175
-2.156475609945891,6.073328408672529
-2.20459838764533,6.085435421170909
-2.2525278047426713,6.0972717112606825
-2.300236691443134,6.1088131619932176
-2.347701790745494,6.120043919300453
-2.3949457095089848,6.131044982576323
-2.4420208244888433,6.141960218087761
-2.4889800167693275,6.152934557123502
-2.5358761674346892,6.16411293097228
-2.5827621575691806,6.175640270922828
-2.629690868257059,6.1876615082638775
-2.676715180582575,6.200321574284163
-2.723887975629986,6.21376540027242
-2.771262134483544,6.22813791751738
-2.8188905382275014,6.243584057307777
-2.866826067946114,6.2602487509323455
-2.9151216047236352,6.278276929679816
-2.9638300296443196,6.297813524838923
-3.0130042237924206,6.319003467698402
-3.0626970682521906,6.341991689546984
-3.112951067708586,6.366884778707081
-3.163619575068455,6.393090368107387
-3.214390785740051,6.419405799165657
-3.264947345286493,6.444607905460758
-3.314971899270899,6.467473520571566
-3.364147093256393,6.486779478076954
-3.4121555728060917,6.501302611555795
-3.4586799834831194,6.509819754586963
-3.503402970850594,6.511107740749332
-3.5460071804716353,6.503943403621774
-3.586176451312758,6.487165429526438
-3.6236200126564637,6.460928456044166
-3.658071390831924,6.42664640910623
-3.689265086785045,6.385783727923265
-3.7169356014617336,6.33980485170591
-3.7408174358078994,6.2901742196648
-3.7606450907694486,6.2383562710105736
-3.776153067292291,6.185815444953863
-3.7871138615843827,6.133974106456936
-3.79410347787845,6.0833648517482874
-3.7984641691175014,6.033671767615705
-3.801568726377017,5.984545124289306
-3.8047899407324763,5.935635191999201
-3.809397440590256,5.886613068131983
-3.815551046370333,5.837373905391839
-3.822734882644261,5.7879492703939786
-3.830423492347366,5.7383726641572075
-3.838091418414979,5.688677587700318
-3.8452132037824285,5.638897542042113
-3.8512633913850434,5.589066028201394
-3.8557246666326668,5.539216136656936
-3.858368931007409,5.489366375739131
-3.8593287039392856,5.439517071578491
-3.858759146000227,5.389667408749027
-3.856815417762163,5.3398165718247474
-3.853652679797024,5.289963745379649
-3.849426092676741,5.240108113987744
-3.844290816973243,5.190248862223035
-3.8384020132584613,5.140385174659527
-3.8319148421043265,5.090516235871231
-3.824984464082768,5.040641230432144
-3.817766039765717,4.99075934291628
-3.810414729725103,4.940869757897638
-3.8030840447234624,4.890971676646134
-3.795864855053977,4.841064934347038
-3.7887675137857104,4.791150181011955
-3.7817970780341565,4.741228120247027
-3.7749586049148074,4.691299455658388
-3.7682571515431564,4.641364890852178
-3.761697775034696,4.591425129434535
-3.7552855325049186,4.541480875011593
-3.7490254810693178,4.491532831189492
-3.742922677843387,4.441581701574367
-3.736982179942617,4.391628189772356
-3.7312090444825023,4.341672999389599
-3.7256083285785357,4.291716834032228
-3.72018508934621,4.241760397306386
-3.7149443839010163,4.191804392818206
-3.70989126935845,4.141849524173825
-3.7050308028340027,4.091896494979387
-3.700368041443167,4.041946008841021
-3.6959080423014363,3.991998769364868
-3.691655862524303,3.9420554801570638
-3.68761655922726,3.8921168448237475
-3.6837951895258003,3.8421835669710576
-3.6801968105354166,3.792256350205127
-3.676826479371602,3.7423358981320973
-3.673689253149849,3.6924229143581027
-3.670790188985651,3.642518102489282
-3.6681343439945002,3.592622166131773
-3.6657267752918896,3.542735808891711
-3.6635725399933117,3.492859734375236
-3.6616766952142603,3.4429946461884815
-3.6600442980702272,3.393141247937587
-3.658680405676706,3.343300243228692
-3.657590075149189,3.2934723356679303
-3.65677836360317,3.243658228861441
-3.6562503281541407,3.1938586264153592
-3.6560110259175946,3.144074231935824
-3.656065514009024,3.0943057490289747
-3.656418849543922,3.044553881300944
-3.657076089637781,2.994819332357873
-3.658042291406095,2.945102805805896
-3.659322511964356,2.895405005251152
-3.660921808428057,2.8457266342997793
-3.6628450229166067,2.7960683574991596
-3.665091887672992,2.746429911075584
-3.667656931699903,2.6968100859726434
-3.670534450329251,2.647207630682515
-3.6737187388929478,2.5976212936973755
-3.6772040927229064,2.548049823509396
-3.6809848071510367,2.4984919686107556
-3.6850551775092506,2.448946477493625
-3.6894094991294617,2.3994120986501812
-3.6940420673435796,2.3498875805726005
-3.6989471774835168,2.3003716717530547
-3.7041191248811844,2.2508631206837224
-3.7095522048684964,2.201360675856774
-3.715240712777362,2.151863085764387
-3.721178943939694,2.1023690988987376
-3.727361193687404,2.0528774637519978
-3.733781757352404,2.003386928816345
-3.7404349302666047,1.953896242583951
-3.747315007761919,1.904404153546993
-3.754416285170258,1.8549094101976473
-3.7617330578235335,1.805410761028085
-3.7692596210536577,1.755906954530485
-3.7769902701925417,1.706396739197018
-3.7849193005720974,1.6568788635198612
-3.793041007524237,1.607352075991191
-3.8013496863808713,1.557815125103179
-3.809839632473912,1.5082667593480035
-3.818505141135273,1.4587057272178354
-3.8273405076968627,1.4091307772048522
-3.836340027490595,1.35954065780123
-3.8454979958483815,1.3099341174991406
-3.854808708102133,1.2603099047907618
-3.8642664595837624,1.210666768168265
-3.8738655456251805,1.1610034561238274
-3.8836002615582994,1.111318717149624
-3.89346490271503,1.0616112997378322
-3.9034537602101076,1.0118799538299357
-3.913558347139627,0.9621243840873818
-3.923762602143289,0.9123468982803778
-3.934049184888787,0.8625502437226531
-3.9444007550438154,0.8127371677279399
-3.954799972276071,0.76291041760996
-3.965229496253247,0.7130727406824462
-3.975671986643038,0.663226884259127
-3.9861101031131394,0.6133755956537316
-3.996526505331244,0.5635216221799925
-4.006903852965048,0.5136677111516312
-4.017224805682249,0.46381660988238044
-4.027472023150535,0.41397106568596914
-4.0376281650376065,0.36413382587612625
-4.047675891011153,0.3143076377665841
-4.057597860738874,0.2644952486710647
-4.067376733888462,0.21469940590330042
-4.076995170127612,0.16492285677702018
-4.086435829124017,0.11516834860595282
-4.095681370545374,0.06543862870383102
-4.104714454059377,0.0157364443843764
-4.11351773933372,-0.033935457038678354
-4.122073886036098,-0.08357432825160444
-4.130365553834207,-0.1331774219406729
-4.138375402395738,-0.18274199079215125
-4.146086091388391,-0.23226528749231776
-4.153480280479855,-0.28174456472744003
-4.160540629337829,-0.3311770751837888
-4.167249797630006,-0.3805600715476353
-4.17359044502408,-0.4298908065052472
-4.1795452311877455,-0.4791665327429025
-4.185096815788699,-0.5283845029468688
-4.190227858494635,-0.577541969803417
-4.194921018973245,-0.6266361859988187
-4.199158956892227,-0.6756644042193409
-4.2029243319192755,-0.7246238771512619
-4.206199803722083,-0.773511857480849
-4.208968031968347,-0.8223255978943739
-4.211211676325759,-0.871062351078107
-4.212913396462016,-0.9197193697183167
-4.214055852044812,-0.9682939065012801
-4.21462170274184,-1.0167832141132653
-4.214593608220798,-1.0651845452405433
-4.213958686212505,-1.1134962544013982
-4.212731861709376,-1.1617235688142318
-4.210938761936097,-1.2098743608062847
-4.2086050365492405,-1.2579565082489352
-4.205756335205376,-1.3059778890135656
-4.2024183075610795,-1.3539463809715577
-4.198616603272917,-1.40186986199429
-4.194376871997462,-1.4497562099531516
-4.189724763391285,-1.4976133027195209
-4.184685927110958,-1.5454490181647793
-4.179286012813052,-1.5932712341603095
-4.173550670154136,-1.6410878285774901
-4.167505548790785,-1.6889066792877094
-4.161176298379567,-1.7367356641623464
-4.154588568577053,-1.7845826610727824
-4.147768009039816,-1.8324555478904005
-4.140740269424426,-1.8803622024865818
-4.133530999387455,-1.928310502732705
-4.126165848585474,-1.9763083265001593
-4.118670466675053,-2.024363551660323
-4.111070503312764,-2.0724840560845776
-4.103391608155178,-2.1206777176443055
-4.095659430858866,-2.168952414210885
-4.087899621080401,-2.2173160236557057
-4.080137828476349,-2.2657764238501454
-4.072399702703287,-2.3143414926655863
-4.064710893417783,-2.36301910797341
-4.0570970502764085,-2.411817147644996
-4.049583822935736,-2.460743489551733
-4.042196861052335,-2.5098060115649985
-4.034961814282777,-2.5590125915561748
-4.027904332283633,-2.6083711073966445
-4.021050064711476,-2.657889436957786
-4.014424661222874,-2.707575458110987
-4.008053771474401,-2.757437048727627
-4.001963045122626,-2.807482086679089
-3.996178131824121,-2.857718449836753
-3.990724681235458,-2.9081540160719985
-3.9856283430132065,-2.958796663256215
-3.980914766813939,-3.00965426926078
-3.976609602294225,-3.0607347119570756
-3.972738499110638,-3.1120458692164843
-3.969327106919747,-3.1635956189103838
-3.9664010753781245,-3.215391838910164
-3.9639860541423406,-3.267442407087202
-3.962107692868968,-3.3197552013128817
-3.960791641214575,-3.3723380994585836
-3.9600635488357354,-3.4251989793956863
-3.9599490653890204,-3.47834571899558
-3.9604738405309985,-3.5317861961296417
-3.9616635239182436,-3.5855282886692534
-3.9635437652073255,-3.6395798744857983
-3.9661402140548154,-3.6939488314506534
-3.9694785201172844,-3.7486430374352095
-3.9735843330513045,-3.8036703703108437
-3.9784711618821933,-3.859032160619969
-3.984077245966553,-3.91468914667612
-3.9903120171928643,-3.9705865311945003
-3.997084849171213,-4.0266694854613325
-4.004305115511685,-4.082883180762828
-4.011882189824366,-4.139172788385202
-4.0197254457193425,-4.195483479614667
-4.027744256806701,-4.2517604257374355
-4.035847996696527,-4.307948798039729
-4.043946038998906,-4.3639937678077585
-4.051947757323925,-4.4198405063277395
-4.05976252528167,-4.475434184885887
-4.067299716482226,-4.530719974768409
-4.07446870453568,-4.585643047261531
-4.081178863052118,-4.640148573651461
-4.087339565641627,-4.694181725224416
-4.09286018591429,-4.74768767326661
-4.097650097480197,-4.8006115890642524
-4.101618673949431,-4.8528986439035675
-4.104675288932079,-4.904494009070766
-4.106729316038226,-4.955342855852061
-4.107690128877961,-5.005390355533668
-4.107467101061367,-5.054581679401798
-4.105969606198533,-5.102861998742672
-4.103107017899541,-5.150176484842503
-4.098788709774482,-5.196470308987504
-4.0929240554334365,-5.241688642463892
-4.0854224284864955,-5.285776656557874
-4.076193202543743,-5.328679522555676
-4.0651457512152644,-5.370342411743506
-4.052189448111146,-5.41071049540758
-4.037233666841475,-5.449728944834112
-4.020187781016336,-5.487342931309315
-4.000961164245816,-5.523497626119408
-3.979463190140001,-5.558138200550604
-3.9556166891889184,-5.591217479243761
-3.9294532833555813,-5.622750160002648
-3.9010572645002966,-5.652780895672976
-3.8705132692040807,-5.681354535154067
-3.837905934047957,-5.708515927345238
-3.8033198956129457,-5.734309921145809
-3.766839790480067,-5.758781365455102
-3.728550255230346,-5.78197510917243
-3.688535926444797,-5.80393600119712
-3.646881440704444,-5.824708890428487
-3.6036714345903076,-5.844338625765852
-3.5589905446834083,-5.862870056108536
-3.512923407564771,-5.8803480303558535
-3.465554659815409,-5.89681739740713
-3.416968938016347,-5.9123230061616825
-3.3672508787486057,-5.92690970551883
-3.316485118593206,-5.940622344377894
-3.264756294131171,-5.953505771638191
-3.2121490419435172,-5.965604836199043
-3.1587479986112665,-5.976964386959769
-3.10463780071544,-5.98762927281969
-3.0499030848370596,-5.997644342678122
-2.99462848755715,-6.007054445434386
-2.9388986454567223,-6.0159044299878035
-2.882798195116803,-6.024239145237692
-2.8264117731184126,-6.032103440083371
-2.7698240160425716,-6.039542163424163
-2.7131195604703047,-6.046600164159384
-2.6563830429826254,-6.053322291188353
-2.599699100160558,-6.059753393410395
-2.5431523685851225,-6.065938319724824
-2.4868274848373413,-6.071921919030961
-2.4308090854982383,-6.077749040228127
-2.3751818071488264,-6.083464532215639
-2.3200302863701303,-6.089113243892821
-2.265439157534852,-6.094740023318179
-2.2114721888224667,-6.100381773836945
-2.1581212044220015,-6.106048006429549
-2.1053625345055527,-6.1117423327961555
-2.053172509245225,-6.117468364636926
-2.0015274588131207,-6.12322971365202
-1.9504037133813428,-6.129029991541602
-1.8997776031219966,-6.134872810005831
-1.8496254582071774,-6.140761780744868
-1.79992360880899,-6.146700515458878
-1.7506483850995376,-6.152692625848021
-1.701776117250922,-6.158741723612457
-1.6532831354352486,-6.164851420452348
-1.605145769824613,-6.171025328067858
-1.5573403505911207,-6.1772670581591465
-1.5098432079068735,-6.183580222426374
-1.4626306719439746,-6.189968432569705
-1.4156790728745285,-6.196435300289298
-1.368964740870631,-6.202984437285317
-1.322464006104388,-6.209619455257923
-1.276153198747901,-6.216343965907276
-1.2300086489732724,-6.22316158093354
-1.184006686952608,-6.230075912036872
-1.1381236428580033,-6.237090570917441
-1.0923358468615634,-6.244209169275401
-1.0466196291353906,-6.251435318810919
-1.0009513198515871,-6.2587726312241525
-0.9553072491822587,-6.266224718215265
-0.9096637472995006,-6.27379519148442
-0.8639971443754183,-6.2814876627317755
-0.8182837705821143,-6.289305743657494
-0.7724999560916902,-6.29725304596174
-0.726622031076252,-6.30533318134467
-0.680626325707895,-6.313549761506449
-0.6344891701587247,-6.321906398147239
-0.5881868946008435,-6.330406702967199
-0.5416958292063532,-6.339054287666493
-0.4949923041473597,-6.347852763945281
-0.4480526495959579,-6.356805743503724
-0.40085319572425393,-6.3659168380419855
-0.3533702727043498,-6.375189659260227
-0.3055802107083477,-6.384627818858608
-0.25745933990835274,-6.394234928537291
-0.20898399047646093,-6.404014599996437
-0.16013049258477774,-6.41397044493621
-0.11087517640540462,-6.424106075056768
-0.06119437211044476,-6.434425102058275
-0.011064409872003522,-6.444931137640892
0.03953838013782468,-6.45562779350478
0.0906376677469331,-6.466518681350102
0.14225712278322006,-6.477607412877019
0.1944204150745833,-6.488897599785692
0.2471512144489173,-6.50039285377628
0.3004731907341268,-6.512096786548949
0.3544100137581061,-6.524013009803859
0.4089853533487534,-6.536145135241172
0.4642228793339658,-6.548496774561048
0.5201462615416375,-6.561071539463649
0.5767791697996747,-6.573873041649138
0.6341452739359703,-6.586904892817675
0.6922682363301847,-6.600170701511859
0.7511542073061735,-6.613666652314096
0.8107543595305,-6.627365622895047
0.8710091050226997,-6.641235929118575
0.9318588558022958,-6.655245886848537
0.9932440238888154,-6.669363811948794
1.0551050213017854,-6.683558020283206
1.1173822600607293,-6.697796827715633
1.1800161521851826,-6.712048550109937
1.2429471096946683,-6.726281503329976
1.3061155446087134,-6.740464003239612
1.3694618689468452,-6.754564365702704
1.4329264947285862,-6.76855090658311
1.4964498339734729,-6.782391941744694
1.5599722987010278,-6.796055787051316
1.6234343009307783,-6.809510758366833
1.6867762526822516,-6.822725171555108
1.7499385659749704,-6.835667342479998
1.8128616528284704,-6.848305587005367
1.8754859252622753,-6.860608220995073
1.9377517952959111,-6.872543560312977
1.999599674948906,-6.884079920822938
2.060969976240782,-6.895185618388817
2.121803111191076,-6.905828968874473
2.18203949181931,-6.915978288143769
2.241619530145011,-6.925601892060563
2.300483638187707,-6.934668096488714
2.358572227966921,-6.943145217292086
2.415825711502188,-6.951001570334535
2.4721845008130314,-6.958205471479924
2.5275890079189782,-6.964725236592112
2.581979644839556,-6.970529181534959
2.6352968235942873,-6.975585622172325
2.6874809562027075,-6.979862874368072
2.7384724546843406,-6.983329253986057
2.788211731058713,-6.985953076890144
2.836639197345352,-6.98770265894419
2.8836952655637815,-6.988546316012057
2.929320347733535,-6.988452363957603
2.9734548558741376,-6.98738911864469
3.016039202005115,-6.985324895937179
3.057013798145995,-6.982228011698928
3.0963190563163026,-6.978066781793798
3.13389538853557,-6.972809522085649
3.169683206823321,-6.966424548438343
3.2036229231990836,-6.958880176715736
3.235654949682386,-6.950144722781693
3.2657196982927514,-6.9401865025000715
3.2937575810497117,-6.928973831734731
3.3197090099727924,-6.9164750263495325
3.343514397081521,-6.9026584022083375
3.3651141543954237,-6.887492275175004
3.3844486939340275,-6.870944961113396
3.401458427716861,-6.852984775887367
3.4160837677634515,-6.833580035360782
3.42826516413289,-6.812699077133101
3.4379717840244783,-6.790326647620306
3.4452525642824607,-6.7664930731763215
3.4501701806652703,-6.741236530495328
3.4527873089313386,-6.714595196271517
3.453166624839097,-6.686607247199074
3.4513708041469773,-6.657310859972187
3.447462522613412,-6.626744211285044
3.441504455996832,-6.594945477831827
3.4335592800556696,-6.561952836306727
3.4236896705483564,-6.527804463403931
3.4119583032333245,-6.4925385358176255
3.398427853869006,-6.456193230242
3.3831609982138313,-6.418806723371236
3.366220412026234,-6.380417191899523
3.347668771064644,-6.34106281252105
3.3275687510874943,-6.300781761930002
3.3059830278532183,-6.259612216820569
3.282974277120245,-6.217592353886934
3.2586051746470064,-6.174760349823284
3.232938396191935,-6.1311543813238085
3.2060366175134627,-6.086812625082694
3.1779625143700243,-6.041773257794131
3.148778762520046,-5.996074456152299
3.118548037721962,-5.949754396851388
3.0873330157342047,-5.902851256585586
3.0551963723152054,-5.8554032120490795
3.0222007832233984,-5.807448439936061
2.988408924217211,-5.759025116940708
2.9538834710550765,-5.710171419757209
2.918687099495428,-5.660925525079758
2.882882485296697,-5.611325609602536
2.8465323042173165,-5.561409850019737
2.8096992320157126,-5.511216423025535
2.7724459444503253,-5.460783505314131
2.7348351172795837,-5.410149273579708
2.696929426261912,-5.359351904516442
2.658791547155754,-5.308429574818539
2.62048415571953,-5.257420461180168
2.582069927711684,-5.20636274029553
2.5436115388906404,-5.155294588858807
2.505171665014827,-5.104254183564178
2.4668129818426854,-5.053279701105844
2.428598165132638,-5.002409318177978
2.390589890643126,-4.951681211474782
2.352850834132577,-4.901133557690436
2.315443671359416,-4.850804533519118
2.278431078082087,-4.800732315655031
2.24187573005901,-4.750955080792346
2.205840303048628,-4.701511005625268
2.1703874728093675,-4.652438266847972
2.1355782295289343,-4.603773886604786
2.1014369404247035,-4.5555298017412955
2.0679525032822275,-4.50769365393297
2.035112361098148,-4.460252088381934
2.0029039568690936,-4.413191750290286
1.9713147335916905,-4.36649928486013
1.9403321342625812,-4.3201613372935865
1.909943601878389,-4.274164552792748
1.880136579435754,-4.228495576559741
1.8508985099313051,-4.183141053796662
1.82221683636167,-4.138087629705616
1.794079001723489,-4.093321949488722
1.7664724490133872,-4.048830658348075
1.739384621228004,-4.004600401485799
1.712802961363968,-3.960617824103993
1.6867149124179075,-3.9168695714047597
1.661107917386462,-3.8733422885902193
1.6359694192662575,-3.830022620862468
1.6112868610539326,-3.786897213423626
1.587047685746116,-3.743952711475796
1.563239336339437,-3.701175760221078
1.5398492558305346,-3.658553004861595
1.516864887216034,-3.6160710905994415
1.4942736734925743,-3.5737166626367376
1.4720630576567848,-3.531476366175586
1.450220482705294,-3.4893368464180883
1.4287333916347411,-3.447284748566365
1.4075892274417516,-3.4053067178225125
1.3867754331229645,-3.3633893993886503
1.3662794516750085,-3.3215194384668805
1.3460887260945131,-3.279683480259306
1.3261906993781165,-3.2378681699680465
1.3065728145224451,-3.1960601527951975
1.287222514524137,-3.1542460739428795
1.2681272423798216,-3.112412578613195
1.2492744410861287,-3.070546312008246
1.2306515536396954,-3.0286339193301526
1.212246023037149,-2.9866620457810114
1.194045292275127,-2.9446173365629416
1.1760368043502591,-2.902486436878046
1.1582080022591756,-2.860255991928426
1.1405463289985125,-2.8179126469162026
1.1230392275648982,-2.7754430470434714
1.1056741409549695,-2.7328338375123526
1.0884385121653561,-2.690071663524949
1.071319784192688,-2.647143170283362
1.0543054000336025,-2.6040350029897112
1.037382802684727,-2.5607338068460943
1.0205394351426984,-2.5172262270546297
1.0037627404041465,-2.4734989088174206
0.9870401614657016,-2.4295384973365697
0.9703591413240003,-2.3853316378141955
0.9537071229756704,-2.3408649754523947
0.9370715494173488,-2.2961251554532884
0.9204398636456654,-2.2510988230189777
0.9037995086572503,-2.205772623351565
0.8871379274487403,-2.1601332016531707
0.870442563016763,-2.11416720312589
0.8537008583579555,-2.067861272971845
0.8369002564689476,-2.021202056393136
0.820028200346369,-1.9741761985918649
0.8030721329868573,-1.9267703447701536
0.7860194973870395,-1.8789711401300966
0.7688577365435529,-1.8307652298738153
0.7515742934530274,-1.782139259203411
0.7341566111120926,-1.7330798733209856
0.716592132517386,-1.6835737174286602
0.6988683006655345,-1.6336074367285296
0.6809725585531758,-1.5831676764227158
0.6628923491769395,-1.5322410817133199
0.6446151155334554,-1.4808142978024426
0.6261283006193608,-1.4288739698922068
0.6074193474312829,-1.3764067431847058
0.5884756989658589,-1.323399262882063
0.5692847982197191,-1.2698381741863782
0.5673674151935018,-1.2644950956971408
